"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","regulation"
"gene-LOC142980627",3714.37656233884,2.69354005660143,1.63737496218063,0.00499632154500456,0.0155537402163569,"up"
"gene-LOC142975112",15.5669839401298,-3.65917571321739,3.05438851769345,0.00500759563890709,0.0155841765623387,"down"
"gene-Dlic",622.119301394995,-1.17229455062082,0.466941594834342,0.00501272733970495,0.0155954846402655,"down"
"gene-LOC142977496",190.878748891642,-1.70749137277413,0.767284442006701,0.0050199031752941,0.0156131437271621,"down"
"gene-LOC142981586",168.125059412652,1.96281729232827,0.944725768583156,0.00502538314046126,0.0156207253480567,"up"
"gene-LOC142977386",401.130231287584,1.65824512371078,0.732236863900411,0.00502729655940043,0.0156207253480567,"up"
"gene-LOC142979027",339.093659382737,1.19606970788057,0.476715344308616,0.00502389120212499,0.0156207253480567,"up"
"gene-CycC",217.644356276473,0.971027556714965,0.372039319307544,0.00502834300108916,0.0156207253480567,"up"
"gene-LOC142976131",12.7041988577886,-1.01102727370103,1.99797485757985,0.00506119797715746,0.0157180999230934,"down"
"gene-Uvrag",480.818847582815,-1.49464752680748,0.639536810042953,0.00506933228546086,0.0157386665945862,"down"
"gene-LOC142974592",544.608522756329,1.80965026482637,0.830060673769748,0.00508379436184614,0.0157788608547461,"up"
"gene-LOC142987312",1962.91846837124,-2.00366279133548,0.98374412041991,0.00508813716919395,0.015787632766411,"down"
"gene-TfIIS",968.259645187392,0.99251919599324,0.382139159172559,0.00509449151635802,0.0158026390599783,"up"
"gene-xit",104.706253971865,1.32207111693247,0.542328719652794,0.00511146507973243,0.0158505664224053,"up"
"gene-Prosalpha7",3539.87914066216,1.03236608997431,0.403567727992558,0.00511745606414013,0.0158644185907382,"up"
"gene-REPTOR",580.975743821953,-1.57720871091732,0.705651557404475,0.00512306257916403,0.0158770709881207,"down"
"gene-Tbp",204.104126071218,0.879916388883367,0.333556202975368,0.00513006027599492,0.0158940260336628,"up"
"gene-nuf",279.651035777407,-0.911168170817838,0.347750071647724,0.00513688771841391,0.0159104436622103,"down"
"gene-LOC142976707",43.263012633642,-1.68640968518057,0.751009002470029,0.00514510900550409,0.015931167384681,"down"
"gene-LOC142976267",374.954287299671,2.89940069846217,2.12894626085322,0.00515122040264894,0.0159358705472736,"up"
"gene-LOC142981956",179.856328933769,1.28329649067422,0.523648478847491,0.0051505779610096,0.0159358705472736,"up"
"gene-PIG-M",743.710620805126,1.05166586048548,0.409702091540948,0.00515062266094738,0.0159358705472736,"up"
"gene-LOC142981331",4966.6714232551,2.14979433042967,1.06922490280239,0.00515696569993836,0.0159489046156739,"up"
"gene-LOC142974327",310.850105897914,-1.06730002116086,0.418517110299597,0.00516210811589669,0.0159600669695529,"down"
"gene-LOC142979343",487.081120604244,-1.23325831266027,0.499789513754098,0.00517878314090293,0.0160068683185272,"down"
"gene-LOC142977372",32.6051051131053,1.82452181224198,0.84174957631824,0.00518543484526616,0.0160226704479729,"up"
"gene-Spase22-23",9016.80962463913,0.838193294674642,0.319478862744128,0.00519329900137621,0.0160422084879307,"up"
"gene-LOC142979463",243.864148912244,-2.01614515118506,0.993620586175311,0.00521065740473499,0.0160910541629461,"down"
"gene-LOC142983032",12922.7221154818,1.49817416924085,0.638681220209469,0.00521539838034557,0.0161009184873658,"up"
"gene-TSG101",913.187318474079,-1.3061151164972,0.538687556689761,0.00521848763720476,0.0161056793072344,"down"
"gene-LOC142984486",45.2142334645618,1.66703276572396,0.743159518772854,0.0052258493908728,0.0161236194899188,"up"
"gene-rtet",58.2324223942012,1.44125107228535,0.608491559975776,0.00523707225265374,0.016153458414852,"up"
"gene-LOC142983531",8226.38768231691,1.96714158770161,0.948310625127634,0.00527572952265906,0.0162678745055927,"up"
"gene-Dis3",308.433834549197,-1.21497596467334,0.491889700393379,0.00528041140799389,0.0162774897119385,"down"
"gene-LOC142983188",14.3282202800386,0.918257027290754,1.76329692612666,0.00529458818250392,0.0163163596743238,"up"
"gene-cg",193.966273840602,-1.71585446516889,0.783004820479055,0.00529704247062652,0.0163190920743481,"down"
"gene-LOC142987678",4054.88553718866,2.11619803811267,1.06058304913534,0.00530038016202267,0.0163245436351053,"up"
"gene-LOC142980993",606.591839161079,-1.55244411208153,0.690287464862115,0.00530467797735878,0.0163329481645386,"down"
"gene-lt",661.227937691666,-1.0813570084313,0.427660470469587,0.00531548585721203,0.0163613860950849,"down"
"gene-LOC142982657",133.941895727371,-1.62559724458969,0.724288968378619,0.00532800291360372,0.0163902217289051,"down"
"gene-lic",796.864719194136,-0.872493763175567,0.332649955697021,0.00532707105526348,0.0163902217289051,"down"
"gene-LOC142974935",6.20368574979803,-4.23075999257547,3.56864069189103,0.00533447122781645,0.0164052719295626,"down"
"gene-Rbmx2",181.052954258994,1.12592432345412,0.447145589524572,0.0053742653048082,0.0165227707687694,"up"
"gene-Noa36",798.13780984456,0.937397360029098,0.360572527852087,0.00538739600154913,0.0165582498896151,"up"
"gene-Sf3b3",515.831265359667,-1.0331022679298,0.405617587143349,0.00541268160413474,0.0166310553421023,"down"
"gene-LOC142975891",203.166479433598,-1.99862350071309,0.984814803263212,0.005415947252108,0.0166361790777351,"down"
"gene-Dnmt1",46.2195260190547,-1.39910310608678,0.590273426430617,0.00541800704402813,0.0166375968520156,"down"
"gene-CCT1",1836.81025356935,-1.00188069043556,0.391550332351659,0.00542120518358059,0.0166425083931212,"down"
"gene-Polr1F",515.070551913751,1.0496241613074,0.412738009108781,0.00542538156545202,0.0166504192501048,"up"
"gene-LOC142973660",197.068680713388,-1.11068718250067,0.440492249966459,0.00542963601321872,0.0166585649565596,"down"
"gene-RpS3",27814.4186214424,1.1190252635955,0.444264702765706,0.0054314824018098,0.0166593199183383,"up"
"gene-PHO",156.548586335987,-1.48800193096734,0.643695770989498,0.00547920824563992,0.0168007534129931,"down"
"gene-LOC142980483",207.947514986553,2.99324594862121,3.00557457608686,0.00549024153292682,0.0168296273138304,"up"
"gene-LOC142980514",6.01572904073622,3.64816571825731,4.06397409218746,0.00550375283820606,0.0168660780234693,"up"
"gene-Tace",233.42896713104,-1.32210403108921,0.551433536065737,0.0055067012892724,0.0168701472693719,"down"
"gene-TpnC25D",1239.85351926424,2.27583658676207,1.23108200108392,0.00552801289046196,0.0169304543070635,"up"
"gene-Cypl",352.003735004542,1.27807797020834,0.526320088707574,0.00555574962609408,0.0170103981198939,"up"
"gene-Pten",450.294408643383,-1.4862407572007,0.644567758201567,0.00556383392991482,0.0170301414908595,"down"
"gene-cd",10.2897859268745,-3.22482755808703,1.93718402393671,0.00557953765465395,0.0170731884141527,"down"
"gene-LOC142981475",809.609735024066,-1.25177639144962,0.515490922995608,0.00558265704582449,0.0170777137370064,"down"
