gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
gene-LOC142983471,1200.1447933387913,-3.6331388687796458,0.4138645178777996,-9.08181320011679,1.0678091546271467e-19,5.921001762407526e-17,down
gene-NP15.6,4514.543844946954,3.538533032722372,0.4042457396675151,9.051674572616868,1.4079235843025192e-19,7.026242647461721e-17,up
gene-Cka,374.8887782550274,-4.92568100169075,0.5650339325072202,-9.054283018546938,1.37467904761276e-19,7.026242647461721e-17,down
gene-lig,1223.351006355413,-5.485959837176671,0.6365700917189776,-8.976669030220991,2.7908786745055657e-19,1.326464764297145e-16,down
gene-LOC142985080,204.43807156023655,-3.808264564983293,0.4443919443509165,-8.880725796984857,6.642551085431938e-19,3.013604653804371e-16,down
gene-Srp14,1142.0819029707811,2.5476017441926158,0.2951837882522726,8.870966917846747,7.251349565892991e-19,3.015655000715748e-16,up
gene-cut,140.23960907642777,-3.858115957299184,0.4502389947173308,-8.873364637006548,7.096848781277424e-19,3.015655000715748e-16,down
gene-LOC142976191,9374.405459667692,3.682316197458309,0.4373120878554107,8.737448741103007,2.384338200070164e-18,9.519231829960124e-16,up
gene-Wnk,985.0393099691292,-5.201564197167159,0.6230301731939288,-8.713485865589334,2.9467043826647465e-18,1.1311944785914166e-15,down
gene-LOC142972320,586.4085400468647,-3.5947408870785886,0.4299882501935162,-8.67893643572048,3.9948687676808154e-18,1.4767698211193413e-15,down
gene-Uba1,4065.154869366113,-5.454573961697536,0.6573928833449496,-8.67293483632947,4.211229745067654e-18,1.5011530030542949e-15,down
gene-LOC142975301,182.80878685009432,-4.414172647056011,0.5335216679220568,-8.597768226181888,8.128124348953271e-18,2.797476176789745e-15,down
gene-PlexA,1419.299178275025,-1.9854185608191937,0.2363695596681365,-8.5905137497937,8.658130775841042e-18,2.8805601091223145e-15,down
gene-Sin3A,1566.8233798036754,-6.663464160478951,0.8134961138950362,-8.583071518196682,9.237288615218128e-18,2.974108957048133e-15,down
gene-RpS23,43803.07364593415,2.8137842184097104,0.3408166339952289,8.564777897294267,1.0828436824686933e-17,3.3774571233500087e-15,up
gene-LOC142984753,789.8869660875284,4.6406420119567,0.5664334731894483,8.556107319761246,1.1674262517987537e-17,3.5309337633949576e-15,up
gene-Cnot4,902.3938794419008,-2.8687217352158694,0.3477017777821354,-8.530448012863127,1.4578203469243986e-17,4.234835305363836e-15,down
gene-Su(z)12,83.54079944053926,-6.107329129064435,0.7400174863033828,-8.528309816295971,1.485013883255528e-17,4.234835305363836e-15,down
gene-Btr175,8028.852903686557,-3.6045823707560745,0.4402437332188347,-8.518967360312683,1.6098220101061493e-17,4.463231523019299e-15,down
gene-ND-13A,3937.783373710408,3.506273901974016,0.4296228892525521,8.479721889951778,2.2573286061445584e-17,6.089296437278064e-15,up
gene-LOC142981190,133.6262075088595,-6.626686010464426,0.80970688085757,-8.476263031790428,2.3254268209907722e-17,6.107917131660234e-15,down
gene-mtgo,282.7358197910041,-6.427627417318006,0.7943167546946377,-8.467465578903317,2.507900014038773e-17,6.418294882082305e-15,down
gene-LOC142972305,141.16925397648365,-5.212410283671151,0.6412913862631223,-8.463320075738242,2.5987120777904668e-17,6.4844363121066625e-15,down
gene-IscU,3552.984530389764,3.366695205005417,0.4135822975008802,8.452146643055887,2.8599506854150056e-17,6.962236046616385e-15,up
gene-LOC142972148,5861.540031102434,4.345899964296386,0.5389264775236453,8.416444950503505,3.880812465677057e-17,9.222473623791119e-15,up
gene-LOC142979270,1608.1029121887716,2.046244575912444,0.2492441475270925,8.411013017324874,4.064846076739655e-17,9.339784813728316e-15,up
gene-LOC142981931,315.60636707334925,-9.496530002213158,1.1541141750844004,-8.409508376693594,4.117328241699689e-17,9.339784813728316e-15,down
gene-Fmr1,1943.158711087804,-3.64494145340388,0.4544943820372392,-8.360237777754376,6.259197329941012e-17,1.3882899677809163e-14,down
gene-LOC142980122,902.4270664784128,-8.251623904504845,1.0400895125950749,-8.3456258423826,7.0837744929912e-17,1.5370250698814166e-14,down
gene-bel,1426.98017762236,-2.263921089778908,0.2793940890916959,-8.327596143202484,8.250039666691325e-17,1.751992466239279e-14,down
gene-Spt5,629.7256054740125,-3.83151059200429,0.4808856279350768,-8.313291410759954,9.308356450546795e-17,1.9355563694355744e-14,down
gene-fliI,411.7912373730118,-3.695788585824472,0.464344937968953,-8.296610017431673,1.0712431368894855e-16,2.1820566835293792e-14,down
gene-nocte,1193.2144294461464,-3.7723287040347713,0.4755224352617165,-8.27590817068519,1.274802175559158e-16,2.5447601028511914e-14,down
gene-SF1,348.63573172342177,-5.9996310938498825,0.7615940086627083,-8.257832411485923,1.4834163084311724e-16,2.9031329753826536e-14,down
gene-mRpL49,1362.190056628317,3.000261532909107,0.3777396260940067,8.240803009884175,1.7105866652092082e-16,3.283339520279444e-14,up
gene-RpL13,45233.5468748245,2.381866228408932,0.2998439779006189,8.221184180241611,2.015035302020948e-16,3.72445691656872e-14,up
gene-LOC142977612,4224.116229338982,4.041336587414296,0.513550943773771,8.222149776497307,1.9988733589738003e-16,3.72445691656872e-14,up
gene-RpLP0,11606.41610802379,-3.25950036453138,0.4135421953723361,-8.202973254768004,2.345133867960386e-16,4.255778388384112e-14,down
gene-pbl,276.63834366379234,-2.516099872396412,0.3178147498708297,-8.17657726335135,2.920202994976246e-16,5.11342913909788e-14,down
gene-LOC142973627,204.63710834236528,2.887672029458872,0.3662488819173668,8.176719791330775,2.916752344802416e-16,5.11342913909788e-14,up
gene-LOC142978499,3864.575219832195,2.7570038518665543,0.3493881898029634,8.170363498401365,3.0746164767310845e-16,5.290990871422922e-14,up
gene-RpS11,30931.83783914985,2.8280250872165857,0.3594022101887337,8.161033489955098,3.321700465266535e-16,5.6193037870890317e-14,up
gene-Cisd2,6351.369760675646,3.521785839942245,0.4507521764531899,8.14510612027336,3.7894941938989653e-16,6.303823591550929e-14,up
gene-eEF1delta,8307.787933684132,2.2673608065269475,0.2880350580680432,8.105112954599157,5.26965369870622e-16,8.622362879801111e-14,up
gene-BuGZ,617.5617958695223,-3.561716400563117,0.4587562989816065,-8.102737588091324,5.373606263025552e-16,8.650639372783555e-14,down
gene-TER94,6122.955169800666,-3.4431421885980624,0.4424869922258865,-8.089827891332229,5.974909854959977e-16,9.465964327358017e-14,down
gene-E(bx),203.73321550907792,-2.681049184546015,0.3434485985906094,-8.082270739421334,6.357177483523245e-16,9.914216947350861e-14,down
gene-nej,199.96125385264,-5.269115273855898,0.6857640738013046,-8.060237967367687,7.614606915682075e-16,1.1692521788526585e-13,down
gene-ND-ASHI,6779.675830280685,3.657223763853623,0.4742664538787959,8.05511783066634,7.940228049189768e-16,1.2007790327115617e-13,up
gene-LOC142972324,496.8018698617543,2.0694164410599565,0.2641544802162726,8.050847142153986,8.222290993565988e-16,1.2248759165191362e-13,up
gene-LOC142976071,5370.535002981736,2.944614915112259,0.3819875785061664,8.020268563804722,1.0551421300998322e-15,1.5311928853983936e-13,up
gene-LOC142975852,84.1065947020635,-4.576801637480991,0.596366315001176,-8.01987430233115,1.058534306106494e-15,1.5311928853983936e-13,down
gene-LOC142984078,314.7000909562359,-3.2640701345269933,0.4253492346185791,-7.997393311116083,1.270808035785628e-15,1.8119907150251936e-13,down
gene-SNRPG,784.9126500777271,2.843023355917648,0.3698325988332126,7.982747451606224,1.431115230009964e-15,1.983883487601313e-13,up
gene-LOC142980021,14380.392507449282,3.37371609254308,0.4409307842039285,7.983673331166125,1.4204162106496021e-15,1.983883487601313e-13,up
gene-LOC142987559,138.0730859183462,-3.8785975608539465,0.5089700089345622,-7.960538980533628,1.7129148014988258e-15,2.342000360789011e-13,down
gene-Sir-1,132.25557881965196,-5.931675142297438,0.7841797755300487,-7.934090758264998,2.120429976913335e-15,2.860001567509729e-13,down
gene-LOC142978836,524.8836494592302,2.287671874652061,0.2980466784949357,7.919656466929629,2.381676858609409e-15,3.114617894501e-13,up
gene-Atg16,205.21326727363663,-2.7298537255100688,0.3576690669208329,-7.918607199840665,2.4018581354580946e-15,3.114617894501e-13,down
gene-ND-B18,5159.607632555723,3.900820938044333,0.5164225507225051,7.918557348540145,2.402821138929736e-15,3.114617894501e-13,up
gene-blp,1263.778099740353,2.822734471401984,0.3740789518990053,7.8467371360297715,4.2700094578461504e-15,5.463969794713132e-13,up
gene-MED1,185.31925963008783,-3.4976805713717534,0.46639817008586,-7.841473166374381,4.452910919045644e-15,5.625886567467669e-13,down
gene-Sf3a1,415.2696597498751,-3.316236210860846,0.4425815541921991,-7.829317226348388,4.905265277273891e-15,6.119931591558839e-13,down
gene-mxt,649.6076628542852,-2.8549176536530267,0.3800786084405885,-7.810746505137246,5.685025351800074e-15,7.005214572384758e-13,down
gene-ND-ACP,8263.531486161772,3.379687741228975,0.4544404703444543,7.7786343597856415,7.331161321143218e-15,8.923453798332983e-13,up
