gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
gene-Dad1,796.39759983444,2.652988108467932,0.5587181495830874,5.201811642487906,1.9735519234086362e-07,3.042109190025083e-06,up
gene-LOC142976117,2311.9886058255447,3.617654999679226,0.78239593546239,5.2015798981348285,1.9760148848698245e-07,3.042109190025083e-06,up
gene-RpL27A,31259.20814636233,1.934590820540419,0.3963039626343337,5.200581558582448,1.986659170430047e-07,3.0538900832198027e-06,up
gene-CDC50,1091.373683201491,-1.3121011455269274,0.2609790346288179,-5.199598886063367,1.9971905236332466e-07,3.065462206725496e-06,down
gene-Tnpo,593.9711504667125,-1.5556065695906662,0.3133278173991839,-5.198247904787662,2.0117571819658106e-07,3.0831840174662204e-06,down
gene-LOC142985061,562.1304419609762,-2.703265671352732,0.5715537465643,-5.195794757599691,2.0384706331516286e-07,3.1194407425155427e-06,down
gene-LOC142985622,23524.672660763397,6.617121840448242,1.4905607777237713,5.194544079995257,2.052221458328476e-07,3.135782099574664e-06,up
gene-RASSF8,136.74406310374903,-2.1013067206026816,0.4339162703302635,-5.189144677289596,2.1126221247342257e-07,3.2184379145018277e-06,down
gene-LOC142985954,578.7624611980756,-2.8389070133110565,0.6036117489906552,-5.189189001694174,2.112119364454625e-07,3.2184379145018277e-06,down
gene-Pmi,1709.8879034260442,1.7747399761101996,0.3621066069948017,5.185990587539373,2.148696616357319e-07,3.268516596595999e-06,up
gene-Arpc5,4095.04067875735,2.0753471203151688,0.4289063124767471,5.18556290017682,2.1536338316456403e-07,3.2711518630367626e-06,up
gene-ubl,771.7890854319712,2.212955648433024,0.4604276547260379,5.182183346530175,2.1930347835034567e-07,3.316266161572607e-06,up
gene-Eip74EF,482.3311922385698,-2.9422475140258464,0.6287197576589226,-5.182179260141229,2.193082844186842e-07,3.316266161572607e-06,down
gene-LOC142981772,1579.1071830306769,3.7557801415121927,0.8178741911386764,5.182502998065505,2.189278461823214e-07,3.316266161572607e-06,up
gene-nero,1852.6093572578368,3.647273046001424,0.792876192179415,5.181866619649892,2.1967628789191013e-07,3.316916968214093e-06,up
gene-px,73.76344430618032,-6.817184722093106,1.458683025241199,-5.180249626295995,2.21589165777504e-07,3.340857629381068e-06,down
gene-Vha14-1,6580.2845665326,3.131458510120082,0.6720840463384167,5.178949046537792,2.2313940075167003e-07,3.359268235209875e-06,up
gene-LOC142980780,71446.40635652705,5.008966293556567,1.1440068575177362,5.174228218771393,2.2885496133770707e-07,3.440239455631776e-06,up
gene-CSN4,1150.4492328038168,1.4776434761026758,0.2974076621545839,5.173573204071158,2.296590849939579e-07,3.447250412549012e-06,up
gene-CYLD,310.70397401601423,-2.09494868367029,0.4355763953893791,-5.16981153964068,2.343301865243727e-07,3.512200020344012e-06,down
gene-LOC142985465,537.9002244910466,1.8871976639569288,0.3881623949195008,5.168220043372287,2.363339645594921e-07,3.5370392613764458e-06,up
gene-LOC142976275,228720.62887317105,4.8897210990910125,1.0040286668257197,5.166701789206274,2.3826094957437798e-07,3.560658143932175e-06,up
gene-LOC142976088,447.0268139215752,-1.53106268630163,0.3102219843343803,-5.163709252907614,2.421036526237504e-07,3.612795295805e-06,down
gene-LOC142981526,8854.74231353846,3.279409701983677,0.7027548274637884,5.161699385091639,2.447180523924162e-07,3.646477606962616e-06,up
gene-LOC142984108,289.60179341757424,-1.968464971097177,0.4075630787676175,-5.161074036749214,2.45537042557736e-07,3.6533478037708623e-06,down
gene-LOC142973605,1655.9249310386642,2.0453165513748304,0.4245867401651547,5.159028864110196,2.482340434955884e-07,3.688100264860946e-06,up
gene-LOC142976153,1690.5972299312086,2.0086061746925408,0.4163819993876199,5.157636100025107,2.500870595297497e-07,3.7048455974167705e-06,up
gene-LOC142985619,120.04072113622328,2.7675367767466503,0.59100164128688,5.157641669031976,2.5007962365287546e-07,3.7048455974167705e-06,up
gene-LOC142979974,1014.9263622382422,2.75141834684688,0.5874885380414867,5.156927165130483,2.5103539329920133e-07,3.713504723775287e-06,up
gene-LOC142986379,89.71335663715763,2.804426743799536,0.6000594798156713,5.156358564740184,2.517985127838012e-07,3.719402923276786e-06,up
gene-LOC142975056,454.2602569670326,5.204674973078818,1.169788595621949,5.155380779884967,2.531160425154812e-07,3.733461627103348e-06,up
gene-MsrA,1278.3091032829002,2.763547842261453,0.5904578535803586,5.154027367174916,2.549507103528856e-07,3.755096537621794e-06,up
gene-gpp,294.60194002629527,-2.2386310275233083,0.4701052649768963,-5.153494928037315,2.556759927696972e-07,3.760352821614263e-06,down
gene-Rad23,4733.143309786376,1.7354929536591654,0.3558527185268267,5.153040862837395,2.562960893395137e-07,3.7640491854509594e-06,up
gene-LOC142987118,26.82763867478005,4.687627239025634,1.0296821254876758,5.152409154813081,2.571612017237131e-07,3.7713281407958897e-06,up
gene-Rpb7,430.4801276972029,1.9337915274494295,0.4000901442065098,5.1517277606311165,2.580975204797189e-07,3.779628969205869e-06,up
gene-LOC142982214,310.23854182426663,1.5245431842554549,0.3094249911569792,5.148003536991633,2.63273529319052e-07,3.849903887907684e-06,up
gene-RpL12,20660.784817201344,1.84890162372936,0.3820025602001122,5.147482786090235,2.640052226474826e-07,3.8550805544532974e-06,up
gene-eca,2296.8292957587378,1.9881532868350984,0.4133620914009907,5.141372622737797,2.727385297912482e-07,3.976917390827529e-06,up
gene-ND-B14.7,2336.3986199351325,2.5737159809079606,0.5485778496292356,5.139043714793711,2.7614015869244734e-07,4.020774036767204e-06,up
gene-LOC142981401,162.4267004269221,-1.990511523659924,0.4147474790835651,-5.134300398311213,2.8319546263048664e-07,4.117629753660082e-06,down
gene-kuz,361.770232483352,-2.550544299230061,0.5455968574291166,-5.131461129827257,2.875016016903541e-07,4.17429423677588e-06,down
gene-LOC142983062,228.37452523475667,1.313868401059849,0.2649487113905793,5.128541018750044,2.919962811045026e-07,4.2251899274916994e-06,up
gene-cbt,657.3344005460207,-2.7124263277587355,0.5824328808212251,-5.128508507085439,2.920467034792724e-07,4.2251899274916994e-06,down
gene-LOC142982780,177.92044773502502,-6.662186183968952,1.5261502002926943,-5.128378215296498,2.922488575300421e-07,4.2251899274916994e-06,down
gene-LOC142986528,2236.766642611712,2.256964427535673,0.4768234926281138,5.124802258715667,2.978501740451427e-07,4.300080235472096e-06,up
gene-nito,565.8899313213568,-1.5535926707555725,0.3178484479354893,-5.123087540186186,3.00572714887228e-07,4.333256639624203e-06,down
gene-norpA,165.59947760740548,-2.3339240224652373,0.4945571404071808,-5.118380457579277,3.081704672232033e-07,4.4365246247492745e-06,down
gene-LOC142974750,760.6719481238694,-2.052097638749794,0.4326616462336182,-5.109548525103562,3.2292954576245775e-07,4.635923872851485e-06,down
gene-Sir-3,384.0944030926085,-3.85372506112098,0.8540400652470159,-5.109778426131101,3.225368489891549e-07,4.635923872851485e-06,down
gene-Cmc1,456.04661497603297,2.643118394055622,0.5691111162322936,5.107473853724882,3.264942574927583e-07,4.680515289646887e-06,up
gene-mRpL46,398.5886310803787,1.874291567079002,0.3906980166161473,5.105979069107359,3.290861183415638e-07,4.700588585097413e-06,up
gene-LOC142976988,548.662925374506,2.3942610486083797,0.5107441597023169,5.105869967591699,3.29276069201984e-07,4.700588585097413e-06,up
gene-LOC142981792,320.0463466886604,4.083002045452477,0.913745206371858,5.106104586149743,3.288677181339961e-07,4.700588585097413e-06,up
gene-LOC142978942,1310.5023301701806,1.9783523728024388,0.4142309733302512,5.105205029476389,3.304360480729884e-07,4.7087712833237206e-06,up
gene-LOC142987153,7277.08250940294,-2.056896606968444,0.4349670983869364,-5.105012916021575,3.307719222242684e-07,4.7087712833237206e-06,down
gene-LOC142976128,269.60539306582666,-1.8693424446713256,0.3897887435796286,-5.10368309126405,3.331059232015746e-07,4.7276787380172365e-06,down
gene-bcn92,406.9953815736578,2.3821057846485347,0.50827213936972,5.103542412872206,3.333537584093884e-07,4.7276787380172365e-06,up
gene-LOC142980491,770.1364405731297,2.4374162989426447,0.5211583110373861,5.103465328983331,3.334896337192525e-07,4.7276787380172365e-06,up
gene-LOC142975908,851.3228562736404,7.192162804070066,1.7014371959063632,5.101731208906754,3.3656052524748735e-07,4.7645953969502125e-06,up
gene-mRpS18A,1033.3709461825551,2.110842127531679,0.4453057915541336,5.101346265754732,3.372459003490363e-07,4.767685463798634e-06,up
gene-eIF3m,2684.733389566097,1.264364077600943,0.2556249658272224,5.10089668769233,3.380480608868691e-07,4.772415708813656e-06,up
gene-LOC142980673,244.8616488304502,1.690653269850369,0.3496814027226894,5.09999680366948,3.396592172499382e-07,4.788119838852527e-06,up
gene-LOC142976997,9743.358604542693,5.830431225599261,1.3444914101157326,5.099752083165812,3.400986463376195e-07,4.788119838852527e-06,up
gene-ash1,135.4553424506685,-1.9851810898226867,0.4181002047738647,-5.098017962006389,3.432282577565985e-07,4.824977041482543e-06,down
gene-pcm,285.3044601316321,-2.1163031597828863,0.447429578257448,-5.097778815269921,3.436620269577554e-07,4.824977041482543e-06,down
gene-Ip6k,1610.0523388502495,-2.2237580832126014,0.4734612194512819,-5.09054034287314,3.570445948402052e-07,5.005981015843371e-06,down
gene-LOC142981091,367212.3066694604,2.313668125354046,0.4991653981918876,5.08919867970044,3.595797257342104e-07,5.03460941093153e-06,up
gene-Sra-1,178.6697300348723,-3.4893599361567778,0.7708361702546517,-5.086411564554992,3.649017505875658e-07,5.1021262578729925e-06,down
gene-mRpL14,596.2007775801277,2.3122342993767866,0.4943605104376946,5.082289962007197,3.729115643368934e-07,5.200505381257472e-06,up
gene-LOC142984026,434.839815985461,-2.4539695095010803,0.5277356954960132,-5.082007688437591,3.734662921976807e-07,5.200505381257472e-06,down
gene-gek,220.7344179776904,-4.756896262985236,1.0741067382955225,-5.082100788274631,3.732832431737333e-07,5.200505381257472e-06,down
gene-LOC142978727,276.1871367423076,-1.6682145385063871,0.3461626690253969,-5.08008016133282,3.772756371748031e-07,5.239255004956754e-06,down
gene-Ack-like,85.58613706813308,-2.624710439075307,0.5686714014729898,-5.080150735158802,3.7713550416162564e-07,5.239255004956754e-06,down
gene-vri,7297.065867945351,-5.256120997835241,1.2078266683843986,-5.077339830929213,3.8275592624124114e-07,5.308138232533082e-06,down
gene-LOC142978844,1261.5394275286033,-1.9690103064382103,0.4161626844315133,-5.07533659890685,3.86810641227677e-07,5.3570912008289e-06,down
gene-Sir-1,132.25557881965196,-3.214522635755698,0.7087345762229382,-5.074750072035767,3.880056461874067e-07,5.366359933109567e-06,down
gene-mRpS34,530.9548766174976,2.226147442888456,0.4750402159084991,5.074184096196778,3.891621570008393e-07,5.375071903257871e-06,up
gene-LOC142986409,148.32076199889835,-2.0030165818186805,0.4240802101410043,-5.07379646190016,3.899561646103578e-07,5.378760232672868e-06,down
gene-LOC142973119,58.82248230475036,3.1843559822456244,0.7036450485749617,5.072490890998849,3.926419360428029e-07,5.408496951671916e-06,up
gene-LOC142979474,1007.841425869837,2.5166196996193464,0.5440323245985573,5.070264011966768,3.972642283533565e-07,5.464792424262413e-06,up
gene-LOC142976880,127.12242120767836,-1.938268368054738,0.4086736618753013,-5.06626894342809,4.05688641466258e-07,5.573168187679805e-06,down
gene-MICAL-like,293.99818390903243,-2.891002315974082,0.6345481829550551,-5.061556942664129,4.1584649815738694e-07,5.705033879962968e-06,down
gene-LOC142973583,248.86086126250112,1.9537439770528136,0.4133449482180969,5.058481255165302,4.226087822436847e-07,5.782262520591541e-06,up
gene-pcx,103.57334543028914,-2.506530860601817,0.5398489073048981,-5.0587208841586255,4.220781396360826e-07,5.782262520591541e-06,down
gene-hob,52.163804290894575,-2.426190992193031,0.5245867668523322,-5.055426926438993,4.294290331269525e-07,5.867713709674437e-06,down
gene-Dhrs4,3636.128043911802,2.138176331186241,0.4566160646765098,5.054989829443827,4.304137051911166e-07,5.8715423126738645e-06,up
gene-p24-1,2190.5446781138394,2.4231397692430687,0.5237806120389766,5.054792159040275,4.3085972295412214e-07,5.8715423126738645e-06,up
gene-LOC142985268,171.21801959867983,-2.7738027013583824,0.6066185792328689,-5.0522950374952815,4.36532693109495e-07,5.94091893142482e-06,down
gene-Evi5,612.4353476728228,-1.2225108035774537,0.2492530010404539,-5.051575408000085,4.381808806067266e-07,5.955409118978506e-06,down
gene-E(spl)mbeta,2176.3960301490547,-2.9559275694371907,0.65290567720157,-5.049512557663187,4.4293882143048875e-07,6.012069880772603e-06,down
gene-LOC142983756,4207.994659234304,1.832463254149756,0.3863605713931272,5.048603906424376,4.450503911177825e-07,6.0327082896935e-06,up
gene-Spt6,656.1012377506928,-2.5802347836841726,0.562628211316356,-5.04418744601211,4.554526500984853e-07,6.165524137341167e-06,down
gene-BI-1,14017.983633432696,1.635927971869603,0.3423853878499849,5.0417972310706185,4.611798254624455e-07,6.218312389029302e-06,up
gene-LOC142985976,151.2742358420857,2.0498750617682657,0.4369599743169119,5.04187616792096,4.609895812206991e-07,6.218312389029302e-06,up
gene-Usp16-45,751.8995826428451,-2.2911448406353103,0.4946290284929059,-5.042074541251669,4.605118194258137e-07,6.218312389029302e-06,down
gene-Camta,378.91531764411616,-2.441206585546537,0.5308922971521005,-5.037200404850559,4.723901213337512e-07,6.361063282920314e-06,down
gene-Svil,2390.9643240208798,-2.748368342603555,0.6052468486238101,-5.035298939214787,4.771036766723166e-07,6.416070128846291e-06,down
gene-LOC142977527,551.9011405132158,-2.0631976665849003,0.4415206114800196,-5.033956831627038,4.804579101254313e-07,6.45267616927668e-06,down
gene-Sec71,1281.8476203177163,-1.8751416345598455,0.3977292310286333,-5.032965157897151,4.829509287679925e-07,6.477634861938108e-06,down
gene-Ip259,5460.006894002764,1.9173616589409537,0.4078534017381945,5.031959049049592,4.854929844670996e-07,6.503184898235809e-06,up
gene-LOC142984746,196.970249602168,-1.9691520305623584,0.4195608841729339,-5.030886733120151,4.882165256671685e-07,6.531095776520038e-06,down
gene-LOC142981965,242.11765754519357,-2.832931009410213,0.6248978696341464,-5.030569821743164,4.890242557713908e-07,6.533338453741604e-06,down
gene-LOC142979881,195.18929574846788,1.8812555300123688,0.399313388246266,5.02828731545752,4.948799976829984e-07,6.602928282810935e-06,up
gene-tara,415.46814586854094,-2.213824167519972,0.4784897548397228,-5.02579282913823,5.013569001244203e-07,6.680613419804122e-06,down
gene-mys,283.3703250968219,-1.871825730269662,0.3975450198233984,-5.025086569100201,5.032054950321805e-07,6.696503895428248e-06,down
gene-Neurl4,166.32907897575203,-3.091518025097622,0.6886603127318754,-5.024030887294244,5.059809423905408e-07,6.724671196588867e-06,down
gene-mtTFB1,1915.000335768532,1.876231682917292,0.3987112843813512,5.022666690020831,5.095893650333658e-07,6.763821389981228e-06,up
gene-mRpL32,592.2007070399454,2.0368034559878048,0.4361083741782681,5.022216119298961,5.107866067596813e-07,6.770907656098787e-06,up
gene-LOC142983616,3561.568926898251,-1.3587366439069022,0.2813814365481246,-5.019095118934104,5.191544082725025e-07,6.849978039083742e-06,down
gene-TFAM,500.6601338888366,1.618702418592246,0.3394742053768853,5.01900971052548,5.193852472036029e-07,6.849978039083742e-06,up
gene-LOC142985293,14737.746475562124,2.364736476964247,0.5145404091449991,5.019450287585542,5.181955312334603e-07,6.849978039083742e-06,up
gene-LOC142977482,897.9018133579447,5.302086167231816,1.2401223658848728,5.018990946388612,5.19435975531578e-07,6.849978039083742e-06,up
gene-mRpS12,340.4002251163432,2.456078341665501,0.5367520717885014,5.014956245049412,5.304553589471234e-07,6.9862681919655335e-06,up
gene-LOC142987320,11528.185128779529,2.103807478373679,0.4545403857101769,5.010623590838468,5.425394165759053e-07,7.136211114678177e-06,up
gene-GEFmeso,202.8025683435916,-6.676177850684908,1.5732801232356424,-5.004213661945578,5.60905174472082e-07,7.368287150368779e-06,down
gene-RpL32,22335.111705423264,2.2160558375798503,0.4809712670716382,5.00390917386585,5.617923438326415e-07,7.370455595758061e-06,up
gene-Acsl,3736.736040374271,-2.950975581565907,0.6590379103653577,-5.000922979771207,5.705650429611063e-07,7.475940171378706e-06,down
gene-Oatp30B,1014.4097881766252,-5.060086465018177,1.1823286280684102,-4.999294324966463,5.754051313906971e-07,7.529692533467751e-06,down
gene-zfh2,122.98945637432716,-3.1521312037684703,0.7047157329126772,-4.998343685942055,5.782485399251033e-07,7.557212352132559e-06,down
gene-RpL28,24270.62421902148,2.126958620173159,0.462448340306607,4.997303297420735,5.813759170729641e-07,7.588368267984328e-06,up
gene-LOC142976253,345.88452984831724,2.6155973656665994,0.5776324364749936,4.996618630176761,5.834428956216756e-07,7.605621501418189e-06,up
gene-LOC142977825,237.1978826371671,-2.889903785435468,0.6440185920948007,-4.99621880056122,5.846532371704972e-07,7.611678050764368e-06,down
gene-LOC142980860,204.11104251350025,-2.694976646174459,0.5978622112530435,-4.995204842792503,5.877334946325454e-07,7.642032840400498e-06,down
gene-tim,1928.5976174499772,-1.278252948030288,0.2649722885519561,-4.994360474335172,5.903104965990076e-07,7.665350598761235e-06,down
gene-LOC142979151,3003.0171742662405,4.165020076756061,0.9622556634363036,4.9941257529030825,5.910287960443903e-07,7.665350598761235e-06,up
