pfam_accession,genes_com_dominio_universo,genes_com_dominio_DE,odds_ratio,pvalue,padj
PF25458.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF00525.24,1,1,inf,0.3367700498605595,0.4892970851422977
PF19423.5,1,1,inf,0.3367700498605595,0.4892970851422977
PF00617.25,7,4,2.6274805325295154,0.1785528610215944,0.4892970851422977
PF18345.8,7,6,11.832621261623524,0.007248817741073667,0.4892970851422977
PF19444.5,1,1,inf,0.3367700498605595,0.4892970851422977
PF12436.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF00293.35,14,7,1.9710910005027653,0.15604036149982894,0.4892970851422977
PF07147.19,2,2,inf,0.11339518920254132,0.4892970851422977
PF22699.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF15309.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF00779.25,1,1,inf,0.3367700498605595,0.4892970851422977
PF00102.33,18,10,2.4654088050314464,0.04628043040286751,0.4892970851422977
PF10262.16,2,2,inf,0.11339518920254132,0.4892970851422977
PF09294.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF02636.24,1,1,inf,0.3367700498605595,0.4892970851422977
PF05615.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF12850.13,1,1,inf,0.3367700498605595,0.4892970851422977
PF14668.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF00673.27,1,1,inf,0.3367700498605595,0.4892970851422977
PF20309.5,1,1,inf,0.3367700498605595,0.4892970851422977
PF02137.25,2,2,inf,0.11339518920254132,0.4892970851422977
PF09494.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF02033.24,1,1,inf,0.3367700498605595,0.4892970851422977
PF00829.27,2,2,inf,0.11339518920254132,0.4892970851422977
PF23588.3,4,3,5.911853340030135,0.11415183807068115,0.4892970851422977
PF18569.8,1,1,inf,0.3367700498605595,0.4892970851422977
PF08288.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF13673.14,8,5,3.2851758793969847,0.09143642156593258,0.4892970851422977
PF15247.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF15304.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF12134.14,1,1,inf,0.3367700498605595,0.4892970851422977
PF01187.24,2,2,inf,0.11339518920254132,0.4892970851422977
PF00085.27,25,10,1.3137106918238994,0.31738376518465616,0.4892970851422977
PF15492.13,1,1,inf,0.3367700498605595,0.4892970851422977
PF01300.25,1,1,inf,0.3367700498605595,0.4892970851422977
PF08123.20,1,1,inf,0.3367700498605595,0.4892970851422977
PF17817.8,1,1,inf,0.3367700498605595,0.4892970851422977
PF15879.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF14633.13,1,1,inf,0.3367700498605595,0.4892970851422977
PF08318.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF00578.28,14,8,2.6291174251948703,0.06088806604296565,0.4892970851422977
PF01625.29,1,1,inf,0.3367700498605595,0.4892970851422977
PF07035.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF25010.1,2,2,inf,0.11339518920254132,0.4892970851422977
PF20418.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF00402.24,4,4,inf,0.012849907253843284,0.4892970851422977
PF10508.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF22048.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF05843.21,6,3,1.9701155198392768,0.3263951531938919,0.4892970851422977
PF06417.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF22794.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF05742.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF00013.36,17,9,2.2183098591549295,0.0798899573272198,0.4892970851422977
PF08755.17,2,2,inf,0.11339518920254132,0.4892970851422977
PF28540.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF00400.39,157,57,1.1243279022403259,0.2669652951146402,0.4892970851422977
PF09785.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF16692.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF00483.30,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF01012.28,2,2,inf,0.11339518920254132,0.4892970851422977
PF00567.31,12,7,2.760231271995978,0.06985111994672118,0.4892970851422977
PF22949.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF01057.24,1,1,inf,0.3367700498605595,0.4892970851422977
PF24017.3,41,16,1.261456286218191,0.2837047717906081,0.4892970851422977
PF09169.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF16488.11,2,2,inf,0.11339518920254132,0.4892970851422977
PF08925.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF18418.7,1,1,inf,0.3367700498605595,0.4892970851422977
PF21056.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF11875.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF00855.24,10,5,1.9706030150753768,0.2201369302716984,0.4892970851422977
PF12257.14,1,1,inf,0.3367700498605595,0.4892970851422977
PF03114.24,4,4,inf,0.012849907253843284,0.4892970851422977
PF00343.27,1,1,inf,0.3367700498605595,0.4892970851422977
PF24458.2,4,3,5.911853340030135,0.11415183807068115,0.4892970851422977
PF19273.6,1,1,inf,0.3367700498605595,0.4892970851422977
PF03248.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF07539.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF22902.3,1,1,inf,0.3367700498605595,0.4892970851422977
PF12795.13,1,1,inf,0.3367700498605595,0.4892970851422977
PF19418.5,1,1,inf,0.3367700498605595,0.4892970851422977
PF08772.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF00132.31,5,3,2.9555499748869916,0.21495278292481843,0.4892970851422977
PF04410.21,2,2,inf,0.11339518920254132,0.4892970851422977
PF08069.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF24807.2,159,59,1.1643708609271524,0.20059727453318935,0.4892970851422977
PF23268.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF21170.5,1,1,inf,0.3367700498605595,0.4892970851422977
PF23304.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF24181.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF14566.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF14813.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF12423.14,2,2,inf,0.11339518920254132,0.4892970851422977
PF01493.26,1,1,inf,0.3367700498605595,0.4892970851422977
PF20750.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF25031.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF08976.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF13442.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF20926.4,4,3,5.911853340030135,0.11415183807068115,0.4892970851422977
PF08644.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF10181.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF03130.23,1,1,inf,0.3367700498605595,0.4892970851422977
PF14806.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF06910.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF22749.3,1,1,inf,0.3367700498605595,0.4892970851422977
PF00411.25,2,2,inf,0.11339518920254132,0.4892970851422977
PF08729.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF01347.29,6,3,1.9701155198392768,0.3263951531938919,0.4892970851422977
PF25434.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF23035.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF00361.26,1,1,inf,0.3367700498605595,0.4892970851422977
PF23263.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF13350.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF04923.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF25045.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF13634.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF26714.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF16653.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF18720.7,1,1,inf,0.3367700498605595,0.4892970851422977
PF01597.26,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF10210.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF00097.32,31,14,1.6240389885493356,0.12319244276389862,0.4892970851422977
PF10502.15,3,3,inf,0.03817538995805274,0.4892970851422977
PF08596.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF01477.29,1,1,inf,0.3367700498605595,0.4892970851422977
PF00398.27,3,3,inf,0.03817538995805274,0.4892970851422977
PF15346.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF11882.14,1,1,inf,0.3367700498605595,0.4892970851422977
PF25173.2,158,60,1.2088911997920186,0.14343193946755117,0.4892970851422977
PF09069.18,2,2,inf,0.11339518920254132,0.4892970851422977
PF16415.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF12815.13,1,1,inf,0.3367700498605595,0.4892970851422977
PF18051.7,1,1,inf,0.3367700498605595,0.4892970851422977
PF18262.8,1,1,inf,0.3367700498605595,0.4892970851422977
PF20421.5,4,3,5.911853340030135,0.11415183807068115,0.4892970851422977
PF24237.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF22628.3,2,2,inf,0.11339518920254132,0.4892970851422977
PF08740.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF09781.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF01545.27,6,3,1.9701155198392768,0.3263951531938919,0.4892970851422977
PF06202.21,1,1,inf,0.3367700498605595,0.4892970851422977
PF23106.2,9,5,2.46356783919598,0.15009359627595198,0.4892970851422977
PF04710.20,1,1,inf,0.3367700498605595,0.4892970851422977
PF13519.13,9,5,2.46356783919598,0.15009359627595198,0.4892970851422977
PF05184.21,1,1,inf,0.3367700498605595,0.4892970851422977
PF23037.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF09140.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF09451.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF03399.23,3,3,inf,0.03817538995805274,0.4892970851422977
PF13857.13,76,33,1.5156588362677714,0.0482468383944893,0.4892970851422977
PF04560.26,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF22983.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF16498.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF03792.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF00281.25,1,1,inf,0.3367700498605595,0.4892970851422977
PF01429.26,5,3,2.9555499748869916,0.21495278292481843,0.4892970851422977
PF25462.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF00436.32,1,1,inf,0.3367700498605595,0.4892970851422977
PF20723.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF07726.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF08232.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF07717.23,12,6,1.970846946468962,0.18456471182947978,0.4892970851422977
PF11635.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF14909.13,1,1,inf,0.3367700498605595,0.4892970851422977
PF27639.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF10167.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF12906.14,5,3,2.9555499748869916,0.21495278292481843,0.4892970851422977
PF12220.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF14575.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF00654.26,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF13092.13,1,1,inf,0.3367700498605595,0.4892970851422977
PF27919.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF19435.5,1,1,inf,0.3367700498605595,0.4892970851422977
PF04849.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF08389.19,5,3,2.9555499748869916,0.21495278292481843,0.4892970851422977
PF23030.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF08926.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF24652.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF16038.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF26573.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF00246.30,31,12,1.2445586657305232,0.3372687090430992,0.4892970851422977
PF24883.3,5,3,2.9555499748869916,0.21495278292481843,0.4892970851422977
PF03465.21,2,2,inf,0.11339518920254132,0.4892970851422977
PF13083.14,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF01422.23,1,1,inf,0.3367700498605595,0.4892970851422977
PF14226.13,1,1,inf,0.3367700498605595,0.4892970851422977
PF21296.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF01249.24,1,1,inf,0.3367700498605595,0.4892970851422977
PF03051.22,4,4,inf,0.012849907253843284,0.4892970851422977
PF12894.14,101,39,1.2411670454359662,0.17110085366162575,0.4892970851422977
PF02826.26,9,7,6.903217697335345,0.008800463006960768,0.4892970851422977
PF09415.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF21335.3,1,1,inf,0.3367700498605595,0.4892970851422977
PF01034.27,1,1,inf,0.3367700498605595,0.4892970851422977
PF04388.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF22623.3,1,1,inf,0.3367700498605595,0.4892970851422977
PF08696.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF16656.12,23,10,1.5162070633768747,0.21661793919249875,0.4892970851422977
PF27912.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF13499.13,66,25,1.2021125893077114,0.2734516119328713,0.4892970851422977
PF01103.30,1,1,inf,0.3367700498605595,0.4892970851422977
PF07915.20,2,2,inf,0.11339518920254132,0.4892970851422977
PF05680.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF21000.3,1,1,inf,0.3367700498605595,0.4892970851422977
PF10587.15,2,2,inf,0.11339518920254132,0.4892970851422977
PF09778.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF00413.31,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF02146.24,5,3,2.9555499748869916,0.21495278292481843,0.4892970851422977
PF08075.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF20412.4,2,2,inf,0.11339518920254132,0.4892970851422977
PF03105.25,1,1,inf,0.3367700498605595,0.4892970851422977
PF08506.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF26202.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF13543.14,1,1,inf,0.3367700498605595,0.4892970851422977
PF21261.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF20663.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF09030.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF16501.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF01192.28,1,1,inf,0.3367700498605595,0.4892970851422977
PF08510.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF02268.22,1,1,inf,0.3367700498605595,0.4892970851422977
PF18913.6,1,1,inf,0.3367700498605595,0.4892970851422977
PF05051.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF08235.20,1,1,inf,0.3367700498605595,0.4892970851422977
PF01592.22,1,1,inf,0.3367700498605595,0.4892970851422977
PF10366.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF18100.7,1,1,inf,0.3367700498605595,0.4892970851422977
PF00010.32,33,14,1.452716404458641,0.18815468603206462,0.4892970851422977
PF14545.14,1,1,inf,0.3367700498605595,0.4892970851422977
PF13299.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF08122.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF13637.13,84,33,1.2765985949035485,0.16440946891951247,0.4892970851422977
PF26091.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF21047.4,2,2,inf,0.11339518920254132,0.4892970851422977
PF11721.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF09758.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF19057.7,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF02225.28,5,4,7.884451142928913,0.046951208167922955,0.4892970851422977
PF10344.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF08512.19,2,2,inf,0.11339518920254132,0.4892970851422977
PF22940.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF06398.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF00899.28,8,5,3.2851758793969847,0.09143642156593258,0.4892970851422977
PF18110.7,1,1,inf,0.3367700498605595,0.4892970851422977
PF03297.22,1,1,inf,0.3367700498605595,0.4892970851422977
PF03981.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF00338.28,3,3,inf,0.03817538995805274,0.4892970851422977
PF00595.30,60,26,1.5093235071244966,0.07540470193906182,0.4892970851422977
PF12886.13,1,1,inf,0.3367700498605595,0.4892970851422977
PF13639.13,38,19,1.9740292486132123,0.02724954443895307,0.4892970851422977
PF10163.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF20742.4,2,2,inf,0.11339518920254132,0.4892970851422977
PF07081.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF13246.13,13,9,4.438883299798793,0.009475477977748205,0.4892970851422977
PF22627.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF26741.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF14647.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF05334.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF03097.25,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF11416.14,1,1,inf,0.3367700498605595,0.4892970851422977
PF01044.26,5,3,2.9555499748869916,0.21495278292481843,0.4892970851422977
PF14687.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF21243.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF03250.20,1,1,inf,0.3367700498605595,0.4892970851422977
PF04939.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF21797.3,2,2,inf,0.11339518920254132,0.4892970851422977
PF00365.26,1,1,inf,0.3367700498605595,0.4892970851422977
PF25294.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF17146.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF22466.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF06825.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF23627.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF10515.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF25572.2,2,2,inf,0.11339518920254132,0.4892970851422977
PF16198.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF10377.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF26720.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF03810.26,10,6,2.957024377984418,0.08005026228020558,0.4892970851422977
PF10961.14,1,1,inf,0.3367700498605595,0.4892970851422977
PF24997.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF01776.23,1,1,inf,0.3367700498605595,0.4892970851422977
PF27745.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF10147.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF08295.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF21103.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF10590.15,2,2,inf,0.11339518920254132,0.4892970851422977
PF06586.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF22878.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF09429.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF05983.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF00736.25,2,2,inf,0.11339518920254132,0.4892970851422977
PF03998.20,1,1,inf,0.3367700498605595,0.4892970851422977
PF02260.26,5,3,2.9555499748869916,0.21495278292481843,0.4892970851422977
PF01479.31,3,3,inf,0.03817538995805274,0.4892970851422977
PF16899.11,3,3,inf,0.03817538995805274,0.4892970851422977
PF00157.24,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF04910.21,1,1,inf,0.3367700498605595,0.4892970851422977
PF16453.12,2,2,inf,0.11339518920254132,0.4892970851422977
PF01417.27,3,3,inf,0.03817538995805274,0.4892970851422977
PF03154.20,1,1,inf,0.3367700498605595,0.4892970851422977
PF01294.24,1,1,inf,0.3367700498605595,0.4892970851422977
PF01368.28,1,1,inf,0.3367700498605595,0.4892970851422977
PF24573.2,2,2,inf,0.11339518920254132,0.4892970851422977
PF16474.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF14619.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF12947.14,9,7,6.903217697335345,0.008800463006960768,0.4892970851422977
PF15497.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF07495.20,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF10496.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF20504.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF16126.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF14732.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF05794.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF00542.25,1,1,inf,0.3367700498605595,0.4892970851422977
PF09128.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF16417.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF21633.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF01157.25,1,1,inf,0.3367700498605595,0.4892970851422977
PF18773.8,1,1,inf,0.3367700498605595,0.4892970851422977
PF03871.21,1,1,inf,0.3367700498605595,0.4892970851422977
PF20173.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF24684.2,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF08617.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF00639.28,1,1,inf,0.3367700498605595,0.4892970851422977
PF01585.29,14,6,1.477758230711234,0.3201087216638415,0.4892970851422977
PF07545.20,1,1,inf,0.3367700498605595,0.4892970851422977
PF04034.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF14324.13,1,1,inf,0.3367700498605595,0.4892970851422977
PF05907.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF15288.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF00634.24,1,1,inf,0.3367700498605595,0.4892970851422977
PF10228.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF18141.8,1,1,inf,0.3367700498605595,0.4892970851422977
PF02450.22,1,1,inf,0.3367700498605595,0.4892970851422977
PF05057.21,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF10283.15,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF23192.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF00112.30,18,8,1.5766658285139552,0.23274442938810627,0.4892970851422977
PF01302.32,6,3,1.9701155198392768,0.3263951531938919,0.4892970851422977
PF11600.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF10215.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF23337.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF02867.21,1,1,inf,0.3367700498605595,0.4892970851422977
PF23669.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF25569.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF10255.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF24948.2,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF23643.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF13832.13,4,4,inf,0.012849907253843284,0.4892970851422977
PF08661.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF17205.10,1,1,inf,0.3367700498605595,0.4892970851422977
PF27558.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF24436.3,1,1,inf,0.3367700498605595,0.4892970851422977
PF21361.4,6,3,1.9701155198392768,0.3263951531938919,0.4892970851422977
PF26557.1,6,4,3.9417231851293644,0.10351041265574489,0.4892970851422977
PF00168.37,34,17,1.973538306451613,0.035783855229679445,0.4892970851422977
PF21744.4,1,1,inf,0.3367700498605595,0.4892970851422977
PF02803.25,8,4,1.9703592062295905,0.2656693004772561,0.4892970851422977
PF10609.16,3,3,inf,0.03817538995805274,0.4892970851422977
PF00931.29,1,1,inf,0.3367700498605595,0.4892970851422977
PF15906.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF25481.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF25426.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF14634.13,10,5,1.9706030150753768,0.2201369302716984,0.4892970851422977
PF24499.2,2,2,inf,0.11339518920254132,0.4892970851422977
PF04419.20,2,2,inf,0.11339518920254132,0.4892970851422977
PF17655.8,6,3,1.9701155198392768,0.3263951531938919,0.4892970851422977
PF25596.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF00227.32,15,9,2.9585010060362174,0.0328652762628255,0.4892970851422977
PF23788.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF16065.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF03859.22,1,1,inf,0.3367700498605595,0.4892970851422977
PF07819.20,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF02410.22,1,1,inf,0.3367700498605595,0.4892970851422977
PF11835.15,2,2,inf,0.11339518920254132,0.4892970851422977
PF00289.29,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF23459.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF15410.13,5,3,2.9555499748869916,0.21495278292481843,0.4892970851422977
PF00856.34,22,12,2.3673798137427635,0.03526231010050626,0.4892970851422977
PF00380.26,2,2,inf,0.11339518920254132,0.4892970851422977
PF24782.3,94,35,1.1697704355288565,0.2643572363716581,0.4892970851422977
PF14931.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF10223.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF25033.2,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF12859.14,1,1,inf,0.3367700498605595,0.4892970851422977
PF07145.21,1,1,inf,0.3367700498605595,0.4892970851422977
PF08825.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF02823.22,1,1,inf,0.3367700498605595,0.4892970851422977
PF06957.18,1,1,inf,0.3367700498605595,0.4892970851422977
PF01394.27,1,1,inf,0.3367700498605595,0.4892970851422977
PF14844.13,4,3,5.911853340030135,0.11415183807068115,0.4892970851422977
PF13599.14,2,2,inf,0.11339518920254132,0.4892970851422977
PF16191.11,1,1,inf,0.3367700498605595,0.4892970851422977
PF09070.17,1,1,inf,0.3367700498605595,0.4892970851422977
PF27927.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF26113.1,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF03931.22,2,2,inf,0.11339518920254132,0.4892970851422977
PF07910.20,3,2,3.9402460456942006,0.26383478769151847,0.4892970851422977
PF26701.1,1,1,inf,0.3367700498605595,0.4892970851422977
PF00900.27,1,1,inf,0.3367700498605595,0.4892970851422977
PF10206.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF22646.3,2,2,inf,0.11339518920254132,0.4892970851422977
PF03665.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF16016.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF10185.15,1,1,inf,0.3367700498605595,0.4892970851422977
PF19039.7,1,1,inf,0.3367700498605595,0.4892970851422977
PF23078.3,1,1,inf,0.3367700498605595,0.4892970851422977
PF23456.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF14774.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF08726.17,2,2,inf,0.11339518920254132,0.4892970851422977
PF12234.14,1,1,inf,0.3367700498605595,0.4892970851422977
PF07650.24,7,4,2.6274805325295154,0.1785528610215944,0.4892970851422977
PF10520.16,1,1,inf,0.3367700498605595,0.4892970851422977
PF06487.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF23202.2,1,1,inf,0.3367700498605595,0.4892970851422977
PF04135.19,1,1,inf,0.3367700498605595,0.4892970851422977
PF16719.12,1,1,inf,0.3367700498605595,0.4892970851422977
PF22784.2,11,5,1.6419597989949748,0.29757777559136317,0.4892970851422977
PF18039.8,1,1,inf,0.3367700498605595,0.4892970851422977
PF08321.19,1,1,inf,0.3367700498605595,0.4892970851422977
